18.0,8,307.0,130.0,3504.,12.0,70,1,chevrolet chevelle malibu,chevrolet
18.0,8,318.0,150.0,3436.,11.0,70,1,plymouth satellite,plymouth
16.0,8,304.0,150.0,3433.,12.0,70,1,amc rebel sst,amc
17.0,8,302.0,140.0,3449.,10.5,70,1,ford torino,ford
15.0,8,429.0,198.0,4341.,10.0,70,1,ford galaxie 500,ford
14.0,8,454.0,220.0,4354.,9.0,70,1,chevrolet impala,chevrolet
14.0,8,440.0,215.0,4312.,8.5,70,1,plymouth fury iii,plymouth
14.0,8,455.0,225.0,4425.,10.0,70,1,pontiac catalina,pontiac
15.0,8,390.0,190.0,3850.,8.5,70,1,amc ambassador dpl,amc
15.0,8,383.0,170.0,3563.,10.0,70,1,dodge challenger se,dodge
14.0,8,340.0,160.0,3609.,8.0,70,1,plymouth 'cuda 340,plymouth
15.0,8,400.0,150.0,3761.,9.5,70,1,chevrolet monte carlo,chevrolet
22.0,6,198.0,95.00,2833.,15.5,70,1,plymouth duster,plymouth
18.0,6,199.0,97.00,2774.,15.5,70,1,amc hornet,amc
21.0,6,200.0,85.00,2587.,16.0,70,1,ford maverick,ford
27.0,4,97.00,88.00,2130.,14.5,70,3,datsun pl510,datsun
21.0,6,199.0,90.00,2648.,15.0,70,1,amc gremlin,amc
10.0,8,360.0,215.0,4615.,14.0,70,1,ford f250,ford
10.0,8,307.0,200.0,4376.,15.0,70,1,chevrolet c20,chevrolet
11.0,8,318.0,210.0,4382.,13.5,70,1,dodge d200,dodge
